Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0085.txt                          ,..\datasets\dataset\4\0085.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0086.txt                          ,..\datasets\dataset\4\0086.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0087.txt                          ,..\datasets\dataset\4\0087.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0088.txt                          ,..\datasets\dataset\4\0088.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0089.txt                          ,..\datasets\dataset\4\0089.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0090.txt                          ,..\datasets\dataset\4\0090.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0091.txt                          ,..\datasets\dataset\4\0091.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0092.txt                          ,..\datasets\dataset\4\0092.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0093.txt                          ,..\datasets\dataset\4\0093.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0094.txt                          ,..\datasets\dataset\4\0094.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0095.txt                          ,..\datasets\dataset\4\0095.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0096.txt                          ,..\datasets\dataset\4\0096.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0097.txt                          ,..\datasets\dataset\4\0097.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0098.txt                          ,..\datasets\dataset\4\0098.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0099.txt                          ,..\datasets\dataset\4\0099.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0100.txt                          ,..\datasets\dataset\4\0100.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0101.txt                          ,..\datasets\dataset\4\0101.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0102.txt                          ,..\datasets\dataset\4\0102.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0103.txt                          ,..\datasets\dataset\4\0103.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0104.txt                          ,..\datasets\dataset\4\0104.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0105.txt                          ,..\datasets\dataset\4\0105.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0106.txt                          ,..\datasets\dataset\4\0106.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0107.txt                          ,..\datasets\dataset\4\0107.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0108.txt                          ,..\datasets\dataset\4\0108.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0109.txt                          ,..\datasets\dataset\4\0109.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0110.txt                          ,..\datasets\dataset\4\0110.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0111.txt                          ,..\datasets\dataset\4\0111.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0112.txt                          ,..\datasets\dataset\4\0112.txt                    ,4                             
